GenerationFileの情報,エージェントID,発生時刻1,発生時刻2,到着時刻1,到着時刻2,移動時間1,移動時間2
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01211,12:00:00,0,12:00:23,23,00:00:23,23
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01212,12:00:00,0,12:00:23,23,00:00:23,23
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01024,12:00:00,0,12:00:23,23,00:00:23,23
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10347,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09060,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00366,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02460,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02401,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04443,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09725,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09751,12:00:00,0,12:00:24,24,00:00:24,24
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08311,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09547,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09361,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01591,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01665,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01385,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01384,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01329,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02368,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02415,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02414,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02132,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02100,12:00:00,0,12:00:25,25,00:00:25,25
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10536,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11017,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03937,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03936,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02225,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02063,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02062,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06879,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10996,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10707,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09767,12:00:00,0,12:00:26,26,00:00:26,26
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09612,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11794,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08071,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01928,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01946,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01941,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11196,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01769,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01786,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01745,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01733,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02952,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02637,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02461,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02530,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02501,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02281,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08494,12:00:00,0,12:00:27,27,00:00:27,27
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12760,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11335,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11192,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11176,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01802,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11047,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01683,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11026,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02712,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08877,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag872" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08876,12:00:00,0,12:00:28,28,00:00:28,28
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11867,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01991,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01791,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag956" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12305,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02745,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03921,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03644,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03460,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02107,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02082,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag976" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04532,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03085,12:00:00,0,12:00:29,29,00:00:29,29
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11988,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag875" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00941,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11578,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11585,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag834" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11515,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag958" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12265,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02914,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag875" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02782,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag875" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02781,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag875" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02438,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03605,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03292,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag875" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03035,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag875" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03034,12:00:00,0,12:00:30,30,00:00:30,30
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag921" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00318,12:00:00,0,12:00:31,31,00:00:31,31
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02810,12:00:00,0,12:00:31,31,00:00:31,31
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02761,12:00:00,0,12:00:31,31,00:00:31,31
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag24" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02713,12:00:00,0,12:00:31,31,00:00:31,31
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag921" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01314,12:00:00,0,12:00:31,31,00:00:31,31
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag921" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00014,12:00:00,0,12:00:31,31,00:00:31,31
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03912,12:00:00,0,12:00:31,31,00:00:31,31
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag867" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03887,12:00:00,0,12:00:31,31,00:00:31,31
