GenerationFileの情報,エージェントID,発生時刻1,発生時刻2,到着時刻1,到着時刻2,移動時間1,移動時間2
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00765,12:00:00,0,12:11:30,690,00:11:30,690
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01404,12:00:00,0,12:11:31,691,00:11:31,691
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag380" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05637,12:00:00,0,12:11:31,691,00:11:31,691
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03271,12:00:00,0,12:11:32,692,00:11:32,692
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag553" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04349,12:00:00,0,12:11:32,692,00:11:32,692
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag239" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05534,12:00:00,0,12:11:32,692,00:11:32,692
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag239" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05792,12:00:00,0,12:11:33,693,00:11:33,693
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00810,12:00:00,0,12:11:33,693,00:11:33,693
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag2" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04378,12:00:00,0,12:11:33,693,00:11:33,693
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag382" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01179,12:00:00,0,12:11:33,693,00:11:33,693
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00667,12:00:00,0,12:11:34,694,00:11:34,694
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag380" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04676,12:00:00,0,12:11:35,695,00:11:35,695
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00132,12:00:00,0,12:11:35,695,00:11:35,695
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02523,12:00:00,0,12:11:35,695,00:11:35,695
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01000,12:00:00,0,12:11:35,695,00:11:35,695
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00554,12:00:00,0,12:11:35,695,00:11:35,695
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag239" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04080,12:00:00,0,12:11:35,695,00:11:35,695
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag939" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05638,12:00:00,0,12:11:36,696,00:11:36,696
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag382" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01242,12:00:00,0,12:11:36,696,00:11:36,696
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04292,12:00:00,0,12:11:36,696,00:11:36,696
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag239" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04608,12:00:00,0,12:11:37,697,00:11:37,697
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04424,12:00:00,0,12:11:37,697,00:11:37,697
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag732" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05745,12:00:00,0,12:11:37,697,00:11:37,697
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01001,12:00:00,0,12:11:37,697,00:11:37,697
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00599,12:00:00,0,12:11:37,697,00:11:37,697
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag239" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05985,12:00:00,0,12:11:38,698,00:11:38,698
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04144,12:00:00,0,12:11:38,698,00:11:38,698
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05492,12:00:00,0,12:11:38,698,00:11:38,698
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag732" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04967,12:00:00,0,12:11:38,698,00:11:38,698
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04520,12:00:00,0,12:11:39,699,00:11:39,699
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00131,12:00:00,0,12:11:39,699,00:11:39,699
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag843" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02782,12:00:00,0,12:11:39,699,00:11:39,699
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05524,12:00:00,0,12:11:39,699,00:11:39,699
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05735,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03066,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag380" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05321,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag552" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02006,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05657,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02622,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01037,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01002,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03552,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05219,12:00:00,0,12:11:42,702,00:11:42,702
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag559" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00473,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag391" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04678,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04605,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01310,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag559" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00796,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05454,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00328,12:00:00,0,12:11:44,704,00:11:44,704
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag732" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05829,12:00:00,0,12:11:44,704,00:11:44,704
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag380" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05719,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05749,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02038,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02955,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00600,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag732" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04889,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01755,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag382" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01182,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag552" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02037,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00945,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00786,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag559" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00892,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04044,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01591,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05862,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag381" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02446,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag559" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00778,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag551" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04169,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03571,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02990,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag380" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05748,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag734" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01699,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02567,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag382" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01269,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05226,12:00:00,0,12:11:53,713,00:11:53,713
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00905,12:00:00,0,12:11:53,713,00:11:53,713
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag732" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03945,12:00:00,0,12:11:53,713,00:11:53,713
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00742,12:00:00,0,12:11:53,713,00:11:53,713
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05215,12:00:00,0,12:11:54,714,00:11:54,714
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag556" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03254,12:00:00,0,12:11:54,714,00:11:54,714
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag552" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02761,12:00:00,0,12:11:54,714,00:11:54,714
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag391" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04841,12:00:00,0,12:11:55,715,00:11:55,715
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag550" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00948,12:00:00,0,12:11:55,715,00:11:55,715
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag551" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04156,12:00:00,0,12:11:55,715,00:11:55,715
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag383" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04488,12:00:00,0,12:11:56,716,00:11:56,716
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag940" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02417,12:00:00,0,12:11:56,716,00:11:56,716
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag391" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05236,12:00:00,0,12:11:57,717,00:11:57,717
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag734" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01376,12:00:00,0,12:11:57,717,00:11:57,717
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag550" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00949,12:00:00,0,12:11:57,717,00:11:57,717
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00885,12:00:00,0,12:11:57,717,00:11:57,717
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag551" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04203,12:00:00,0,12:11:57,717,00:11:57,717
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag734" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02506,12:00:00,0,12:11:57,717,00:11:57,717
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag391" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05913,12:00:00,0,12:11:58,718,00:11:58,718
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag734" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02296,12:00:00,0,12:11:58,718,00:11:58,718
